-1.591895,6.212682,1
0.840599,5.529157,1
-0.058671,4.314824,1
-1.695315,3.378007,1
-0.627949,6.217823,1
-0.796618,3.040501,1
-2.975450,5.629350,1
3.276361,4.384092,1
-0.714379,3.122575,1
2.311776,6.134650,1
2.481879,4.765008,1
0.400042,3.734513,1
-3.629800,4.594298,1
-1.758648,3.998876,1
-0.285522,6.118683,1
-1.285346,6.500103,1
1.019271,5.720807,1
-0.944539,4.555183,1
-1.778934,5.470657,1
-2.105776,6.701341,1
-0.081863,3.626895,1
3.109920,3.677134,1
1.742128,2.718275,1
1.489317,5.983226,1
-1.364723,4.542960,1
1.135411,6.975625,1
1.542466,6.029401,1
-0.913034,5.972358,1
-1.301924,5.287958,1
1.894719,5.127772,1
-0.476492,4.399852,1
-1.113444,2.248517,1
-3.737777,6.693150,1
-1.102147,3.206831,1
1.517888,3.885730,1
0.174381,3.898546,1
-0.948983,3.515164,1
0.250718,2.552393,1
3.572380,4.374403,1
0.729376,3.640710,1
-1.866195,6.475750,1
2.707258,4.737346,1
0.683555,3.480747,1
-1.494302,3.314439,1
-0.165099,3.965243,1
-0.846093,5.213868,1
1.093857,3.279247,1
-0.810238,4.179980,1
-2.217976,5.741946,1
-0.934570,4.826866,1
-1.405372,4.663595,1
3.671399,4.562501,1
1.315613,3.501880,1
2.063788,5.197230,1
0.306288,4.458539,1
-0.527448,2.984167,1
0.053679,5.400522,1
0.160557,4.471801,1
-2.245165,4.850989,1
-2.629717,4.256331,1
0.016474,4.317401,1
2.300504,2.408913,1
-0.614699,4.835457,1
-2.607844,4.013776,1
-0.668284,4.639966,1
-4.936267,3.008777,1
1.466802,6.123603,1
0.508940,3.653476,1
-0.492793,4.272124,1
-1.347708,5.673074,1
0.900113,5.572132,1
1.991548,4.013158,1
-1.362243,6.334008,1
3.085566,3.966724,1
2.155749,3.112141,1
1.232955,4.548048,1
-1.411098,3.763886,1
4.063873,2.655725,1
0.432181,4.322047,1
-1.047902,5.391829,1
-5.176667,4.567126,1
1.777431,3.840183,1
-3.080022,2.972483,1
0.816590,3.964001,1
0.311045,6.112162,1
-0.582184,4.761124,1
0.214159,5.189698,1
-1.582858,4.165821,1
1.045640,4.110799,1
1.547927,5.576730,1
-1.164012,4.494845,1
-1.059259,4.668377,1
0.047324,3.644804,1
3.422640,3.346627,1
0.148203,4.939303,1
-0.502200,3.788692,1
-0.307014,5.894170,1
2.505837,4.738676,1
-1.269741,3.663363,1
2.382536,2.082655,1
-1.136662,4.615658,1
0.254972,1.819005,1
-0.832643,3.919719,1
0.641954,5.569969,1
-2.961937,5.250061,1
-5.071547,-0.350111,2
-5.143054,-0.847144,2
-3.407294,-0.824612,2
-3.076809,-0.215112,2
-5.037983,-1.516364,2
-3.212830,-0.557924,2
-4.307192,-0.149701,2
-5.187046,-1.670067,2
-2.275845,0.109281,2
-5.448298,-1.819107,2
-5.224660,-2.299014,2
-4.797857,-1.445603,2
-3.756034,-1.639767,2
-3.770163,0.134351,2
-3.695135,0.550131,2
-3.257517,-0.330377,2
-4.716169,-1.923063,2
-6.835699,-2.797253,2
-3.604401,0.212967,2
-4.907044,-1.316562,2
-5.434420,-0.510331,2
-4.398229,-2.035219,2
-5.285666,-2.332938,2
-4.281616,-0.409864,2
-4.691348,-0.145124,2
-3.473103,-0.234530,2
-3.730361,-1.921110,2
-3.328165,-2.063694,2
-6.788560,-2.654799,2
-4.163058,-2.195242,2
-3.192021,-0.600930,2
-5.769839,-0.870660,2
-4.556087,-0.601477,2
-5.255702,-1.617660,2
-4.549738,-0.731904,2
-3.390521,-1.199953,2
-4.616997,-0.761990,2
-4.849621,-1.582699,2
-3.809072,-0.357700,2
-3.893751,0.279860,2
-6.594346,-2.031408,2
-5.990276,-2.926524,2
-3.791364,-0.370328,2
-1.628384,1.035755,2
-4.647322,0.085451,2
-3.910275,-0.311079,2
-4.614505,-0.893123,2
-2.328926,1.571647,2
-5.634698,-2.747452,2
-5.940283,-0.753700,2
-4.230139,-0.110358,2
-5.617466,-2.067870,2
-4.241738,-1.628753,2
-4.396075,-1.864024,2
-6.486794,-3.408714,2
-5.670503,-1.931900,2
-3.407617,-0.236919,2
-5.269595,-0.519718,2
-4.489077,-0.738302,2
-6.524039,-1.302477,2
-3.702739,-0.126037,2
-4.180855,-1.412211,2
-3.766283,-1.729502,2
-4.165168,-2.023066,2
-5.261637,-0.413735,2
-3.982543,0.636909,2
-4.934709,-1.839757,2
-4.335334,-0.263054,2
-4.203586,0.058116,2
-3.013003,0.441866,2
-4.749273,-1.245420,2
-6.634616,-0.433264,2
-3.862829,-0.642063,2
-5.511757,-1.964559,2
-4.097983,-1.367691,2
-5.952137,-2.640391,2
-4.542732,-0.180074,2
-5.131337,-1.985785,2
-5.252478,-1.644027,2
-5.153036,-2.331291,2
-2.771078,0.805870,2
-4.568277,-0.023886,2
-4.002425,-0.393315,2
-7.768301,-2.858703,2
-3.672436,0.171418,2
-4.371914,-1.630710,2
-3.946609,-0.270056,2
-4.537239,0.577175,2
-2.549419,-0.442217,2
-3.518377,-0.754248,2
-4.556202,-0.339377,2
-4.395334,-1.225722,2
-3.392822,-0.250075,2
-5.707914,-0.685121,2
-4.838521,-0.009826,2
-5.791947,-2.205751,2
-4.153221,-0.663536,2
-6.055634,-1.473842,2
-6.145693,-3.177479,2
-5.210849,-2.137696,2
-6.093276,-1.404196,2
-4.031583,-1.768746,2
-3.929220,-0.428235,2
-5.474533,-1.771490,2
-2.321572,1.858618,2
-5.542663,-1.447256,2
-5.525905,-1.885799,2
-4.795865,-0.613811,2
-3.317865,-0.769862,2
-2.846474,-1.131401,2
-2.713939,1.129667,2
-2.940561,0.398439,2
-2.599207,0.929269,2
-4.114112,0.820509,2
-3.354894,-0.839644,2
-3.432108,-0.219253,2
-2.354340,-0.292108,2
-2.765505,-0.780800,2
-5.016702,-1.550555,2
-4.194174,-0.818412,2
-3.148466,-0.605754,2
-3.774533,0.384892,2
-5.030059,-0.660710,2
-4.932874,-1.199265,2
-4.922445,-1.896279,2
-6.948255,-4.159805,2
-4.074579,-0.878408,2
-4.290880,-1.771684,2
-5.603867,-2.031046,2
-3.558558,0.348260,2
-5.407675,-0.710370,2
-8.567588,-3.381877,2
-4.631953,-1.610503,2
-3.694590,-0.495267,2
-5.235139,-2.291982,2
-5.277347,-1.167901,2
-4.346286,0.309636,2
-4.024412,-0.908993,2
-4.150147,-0.150407,2
-4.798801,-0.491853,2
-4.867065,-0.688556,2
-2.918602,-0.650550,2
-4.214097,-1.129909,2
-4.003448,-2.533294,2
-4.360335,-2.685451,2
5.048795,-1.587090,3
4.144150,-0.467023,3
6.305303,-2.886171,3
4.914295,-0.041867,3
3.364993,-1.446132,3
6.195417,-2.332573,3
3.797032,0.913300,3
3.005117,-0.156877,3
5.828916,-2.618377,3
5.050128,-0.749817,3
5.786347,-2.018250,3
4.958712,0.954276,3
5.084477,-1.470425,3
5.299002,-1.435325,3
3.598346,-0.533207,3
3.279639,-0.692757,3
4.591434,-0.700010,3
4.881402,-1.735387,3
4.070606,-1.623953,3
3.675215,-0.414565,3
7.515755,-1.855134,3
4.724360,-0.333237,3
5.873986,-1.823153,3
4.394076,-2.513729,3
4.679637,-1.970397,3
4.826933,-1.169094,3
5.858238,-0.694211,3
5.402805,-3.105391,3
5.199978,-0.444420,3
6.679742,-1.852164,3
6.051365,-2.756398,3
4.815368,-1.685592,3
3.623915,-1.615001,3
3.307811,0.369200,3
6.024000,-1.878555,3
3.026619,-0.445057,3
3.921444,-1.550752,3
3.774954,-0.971172,3
5.582082,-1.374980,3
5.762258,-1.280508,3
4.319751,-1.859559,3
3.096723,0.730426,3
4.701536,-1.686831,3
4.859375,-0.799488,3
4.801152,-1.181560,3
3.689502,-1.030334,3
2.614624,1.513511,3
3.945270,-0.465298,3
2.975747,-0.582228,3
3.943429,-0.258535,3
4.112975,-1.113077,3
3.993911,-2.804326,3
4.150884,0.045217,3
4.140972,0.216054,3
4.659875,-0.629942,3
4.610138,-0.190301,3
5.457936,-2.503674,3
3.413379,0.087867,3
4.871794,-2.208831,3
3.074824,0.129736,3
2.771059,-0.562511,3
5.314621,-1.071427,3
4.145665,0.014728,3
5.196628,-1.625763,3
5.818790,-1.327326,3
6.720234,-1.721566,3
5.647803,-1.943031,3
2.930343,0.136598,3
5.864296,-3.228540,3
7.844230,-2.343806,3
5.039000,-1.290149,3
3.849170,-1.574531,3
3.697008,-1.623019,3
4.685891,-1.404431,3
4.836403,-2.013885,3
4.355128,-0.230729,3
5.460554,-1.641927,3
3.485937,0.110124,3
7.412700,-3.380847,3
5.107046,-0.929826,3
4.777775,0.595365,3
5.418515,-0.601760,3
4.554964,-1.987602,3
3.091358,0.529809,3
1.930078,-0.095133,3
4.640621,-0.034258,3
4.734042,-0.505542,3
1.953158,0.841325,3
2.410871,0.203986,3
5.179087,-3.077497,3
6.014339,-1.288824,3
4.501559,-0.864770,3
5.218822,-1.844251,3
4.080857,-0.566558,3
4.401298,-1.251502,3
5.106175,0.399945,3
5.180525,-0.456369,3
4.068934,0.344332,3
5.215223,-1.787142,3
3.859899,-1.871711,3
4.416655,-1.047364,3
3.472879,0.338009,3
4.363082,-1.918421,3
3.594405,-1.143211,3
3.632006,-1.049449,3
3.347990,0.671945,3
5.898323,-0.905747,3
3.113756,1.152712,3
4.704265,-1.745048,3
4.189752,-1.967763,3
3.769428,0.605900,3
4.723757,-0.230002,3
3.487730,-0.461174,3
5.631110,-1.075299,3
5.869122,-0.928661,3
2.659523,0.870640,3
5.226323,0.089419,3
4.325131,-0.771782,3
4.718023,0.293587,3
5.102924,-1.083687,3
3.383144,-0.682836,3
4.683027,-0.098352,3
4.634337,-1.263161,3
5.661563,-3.332565,3
2.276667,1.164696,3
5.477575,-0.746685,3
3.632220,-1.327582,3
5.068932,0.260526,3
4.378799,-0.757629,3
3.916795,-0.367182,3
3.353827,-1.626074,3
5.863591,-2.427314,3
7.169659,-1.598640,3
6.428839,-5.277099,3
4.067949,-1.283573,3
0.052944,0.012075,4
0.440106,-1.901913,4
1.131392,-2.756411,4
-0.454422,-1.295044,4
-1.154973,-7.157913,4
0.853904,-3.996167,4
0.888408,-6.094222,4
0.709935,-3.226249,4
1.843740,-4.544985,4
1.088971,-1.363613,4
-1.128454,-5.428252,4
0.858630,-0.766318,4
-2.393620,-1.704646,4
-0.484594,-3.879743,4
-2.104923,-7.069828,4
-1.632613,-0.930355,4
0.290148,-4.110395,4
-1.356189,-5.455162,4
-0.808510,-4.846682,4
1.781541,-5.171613,4
-0.867843,-4.633158,4
0.205722,-4.330857,4
-0.173371,-2.235214,4
-0.413599,-7.036779,4
0.032042,-3.092797,4
2.415131,-1.821959,4
-1.627510,-2.816371,4
0.151316,-3.629355,4
0.996588,-2.774361,4
0.774701,-4.829490,4
-0.618703,-3.378780,4
-0.808918,-3.792444,4
0.752860,-5.060073,4
-1.893114,-0.294553,4
0.421241,-3.826407,4
-0.370142,-2.778948,4
-1.717188,-4.599551,4
0.853993,-4.115277,4
1.846160,-2.733411,4
-1.484921,-3.221551,4
0.551288,-5.215862,4
0.576650,-4.557548,4
-0.183393,-3.469760,4
-0.804682,-2.844344,4
-0.627460,-3.426063,4
1.191481,-3.467369,4
-0.430880,-1.631016,4
0.438505,-3.855166,4
-0.334977,-5.471866,4
-0.940007,-4.842791,4
0.812867,-0.571561,4
0.486909,-3.443651,4
-1.964939,-4.242783,4
-0.770746,-1.560059,4
0.122840,-1.187194,4
-0.966911,-5.361548,4
0.027243,2.565999,4
-1.095933,-4.082749,4
-1.536625,-6.595206,4
-0.955458,-3.212516,4
-0.281060,-2.884399,4
3.005370,-3.789193,4
0.444439,-3.779593,4
-0.257395,-4.158143,4
-0.305249,-3.843973,4
0.810741,-5.320411,4
0.863040,-6.461677,4
1.072930,-4.059148,4
0.372370,0.912078,4
-0.390841,-3.465135,4
0.893747,-1.869804,4
1.973239,-3.628040,4
0.064951,-5.929315,4
0.874072,-2.637380,4
0.536148,-5.266097,4
-1.312456,-3.020520,4
-1.107208,-5.338087,4
0.170644,-4.723877,4
-0.437466,-5.986387,4
0.564160,-3.331766,4
1.552402,-4.577486,4
0.509922,-4.430515,4
-2.204698,-2.196426,4
-0.204615,-6.887923,4
-0.281199,-8.478859,4
-0.495494,-2.790598,4
1.507419,-2.238779,4
2.271085,-3.062826,4
-0.551046,-4.981698,4
-1.927506,-5.356375,4
0.177934,-5.248314,4
-1.878198,-6.916006,4
-0.481171,-2.384886,4
-1.133086,-4.532024,4
-0.019834,-6.235550,4
-2.600242,-2.325121,4
0.067095,-4.901376,4
-1.395555,-4.980554,4
-1.230977,-4.406943,4
0.814430,-5.950434,4
-1.321114,-5.074517,4
-0.262434,-2.471155,4
-2.287189,-5.251901,4
-0.833860,-0.958962,4
-1.723408,-3.893705,4
-0.440116,-3.704749,4
-2.161964,-7.950682,4
-0.836308,-3.033010,4
-0.197036,-6.194626,4
1.010221,0.634970,4
-1.439022,-2.333752,4
-0.296377,-2.078432,4
-0.277186,-2.564676,4
0.147335,-5.620012,4
1.455237,-4.773168,4
